Function,x,y,True/False
Exponential,-32.0102,0.0391576,0
Exponential,18.1598,-0.0396306,0
Exponential,-5.79695,0.0303523,0
Exponential,-16.584,-0.596571,0
Exponential,38.833,-0.24009,0
Exponential,2.28215,0.451876,0
Exponential,-47.7341,0.143427,0
Exponential,36.4601,-0.0481064,0
Exponential,30.5886,-0.442787,0
Exponential,-11.874,0.18706,0
Exponential,20.4824,-0.33743,0
Exponential,-19.7943,0.266955,0
Exponential,-31.9832,-0.206021,0
Exponential,-36.7314,-0.310764,0
Exponential,45.5126,0.284863,0
Exponential,21.2451,0.417707,0
Exponential,42.9683,0.163828,0
Exponential,-20.8918,-0.371566,0
Exponential,-14.5031,0.207974,0
Exponential,43.3013,-0.703263,0
Exponential,-15.7582,-0.0391651,0
Exponential,-13.2881,0.0556449,0
Exponential,-31.5463,0.0940398,0
Exponential,-4.88739,-0.380647,0
Exponential,-39.1021,0.355494,0
Exponential,-18.7247,0.320213,0
Exponential,-39.7743,-0.197955,0
Exponential,-0.791242,-0.779233,0
Exponential,-19.6221,-0.592461,0
Exponential,17.6654,-0.541897,0
Exponential,-40.8518,0.266016,0
Exponential,-30.1552,0.163074,0
Exponential,-43.7061,0.242587,0
Exponential,-11.8417,-0.326903,0
Exponential,24.3706,0.00626844,0
Exponential,49.1048,0.0979061,0
Exponential,-4.17818,-0.103865,0
Exponential,-35.9234,-0.185421,0
Exponential,-31.7415,0.449736,0
Exponential,-8.37389,-0.162506,0
Exponential,15.5739,0.42348,0
Exponential,37.9967,0.11362,0
Exponential,25.1818,0.34354,0
Exponential,22.3977,-0.194317,0
Exponential,49.4302,-0.345302,0
Exponential,46.5615,-0.709787,0
Exponential,33.7424,-0.589971,0
Exponential,21.9649,0.330416,0
Exponential,27.8095,0.219544,0
Exponential,-33.5945,-0.0662817,0
Exponential,28.1181,0.385753,0
Exponential,26.3308,0.532083,0
Exponential,-36.1918,-0.0461308,0
Exponential,28.5921,0.028018,0
Exponential,2.00213,0.669007,0
Exponential,48.7963,0.0513347,0
Exponential,29.3339,-0.200306,0
Exponential,14.1357,0.0966911,0
Exponential,-34.665,0.363965,0
Exponential,-26.8657,0.225541,0
Exponential,13.0758,0.581063,0
Exponential,14.2533,-0.300579,0
Exponential,21.9714,0.261407,0
Exponential,11.7361,0.215627,0
Exponential,-8.46636,0.311617,0
Exponential,48.8778,-0.224524,0
Exponential,23.2311,-0.0733787,0
Exponential,22.3343,0.339141,0
Exponential,41.1119,-0.291191,0
Exponential,38.9304,-0.230408,0
Exponential,26.5495,-0.154596,0
Exponential,-4.07576,-0.222204,0
Exponential,1.32276,0.400816,0
Exponential,-15.7649,-0.406402,0
Exponential,-9.94139,0.0782766,0
Exponential,-18.4112,-0.0830204,0
Exponential,12.503,-0.359002,0
Exponential,-2.69534,-0.154072,0
Exponential,21.5245,-0.269411,0
Exponential,-24.6488,0.113707,0
Exponential,-4.86114,0.289508,0
Exponential,5.33905,0.0101049,0
Exponential,-25.605,0.0928064,0
Exponential,13.5615,0.199769,0
Exponential,-12.6946,-0.187397,0
Exponential,-31.7425,-0.22126,0
Exponential,49.236,-0.172024,0
Exponential,-1.40333,-0.0561086,0
Exponential,-37.9472,-0.213854,0
Exponential,-4.90041,0.101632,0
Exponential,38.254,0.224157,0
Exponential,-41.4439,0.294858,0
Exponential,-12.6326,0.0330811,0
Exponential,-2.69781,-0.368243,0
Exponential,-31.7899,0.478186,0
Exponential,-36.7054,0.141179,0
Exponential,13.5845,-0.349261,0
Exponential,-17.6102,-0.0136016,0
Exponential,-22.8009,-0.079998,0
Exponential,-33.2319,0.107697,0
Exponential,0.754921,0.546567,0
Exponential,26.9644,-0.117405,0
Exponential,-14.9282,-0.356999,0
Exponential,-19.3698,0.281823,0
Exponential,-13.1156,-0.16658,0
Exponential,27.0472,-0.157992,0
Exponential,44.2903,-0.423422,0
Exponential,-16.3416,-0.237879,0
Exponential,37.5939,0.139778,0
Exponential,-8.273,-0.0434774,0
Exponential,-45.9583,-0.262161,0
Exponential,-19.1591,0.238428,0
Exponential,-0.865895,-0.543687,0
Exponential,45.046,0.11966,0
Exponential,-12.3881,0.416982,0
Exponential,-24.677,0.143134,0
Exponential,12.7614,-0.105774,0
Exponential,43.1393,0.451037,0
Exponential,23.6562,0.056823,0
Exponential,39.147,-0.0884556,0
Exponential,33.4617,0.269152,0
Exponential,-34.0139,0.038855,0
Exponential,-25.9798,0.405588,0
Exponential,48.6196,0.478744,0
Exponential,-4.74573,0.336295,0
Exponential,17.351,0.150719,0
Exponential,-43.0618,0.144543,0
Exponential,42.1835,0.530628,0
Exponential,-7.45763,-0.299066,0
Exponential,37.8261,0.488473,0
Exponential,-36.5219,-0.300155,0
Exponential,2.86655,-0.116509,0
Exponential,-28.5107,-0.778988,0
Exponential,-9.3166,0.396317,0
Exponential,17.8286,0.360446,0
Exponential,-46.1966,0.220548,0
Exponential,8.61459,-0.233818,0
Exponential,28.5841,0.666494,0
Exponential,5.17264,0.736378,0
Exponential,32.5533,-0.2174,0
Exponential,-39.4905,-0.109204,0
Exponential,-31.224,-0.259363,0
Exponential,19.4573,0.275589,0
Exponential,19.2138,-0.0759504,0
Exponential,-43.3682,0.0264644,0
Exponential,-33.2757,-0.126409,0
Exponential,17.2947,-0.237177,0
Exponential,45.0479,-0.284606,0
Exponential,38.8502,0.0058338,0
Exponential,22.3728,0.340549,0
Exponential,-14.2309,-0.364033,0
Exponential,-38.7444,-0.116947,0
Exponential,39.6904,0.0624216,0
Exponential,28.4114,0.330732,0
Exponential,-47.303,0.00213466,0
Exponential,31.6045,-0.0799399,0
Exponential,1.31348,0.0625988,0
Exponential,42.9098,-0.0331808,0
Exponential,-42.9898,0.143554,0
Exponential,21.9538,0.68794,0
Exponential,10.4193,-0.352625,0
Exponential,-33.8578,-0.769798,0
Exponential,-47.1556,0.180382,0
Exponential,-41.2173,-0.0880682,0
Exponential,21.8314,0.236239,0
Exponential,17.1132,0.321933,0
Exponential,-35.8827,-0.101094,0
Exponential,48.379,-0.0602049,0
Exponential,-23.574,0.255901,0
Exponential,-42.9888,0.0431823,0
Exponential,-27.3556,0.0550964,0
Exponential,-46.9337,-0.350352,0
Exponential,42.9285,-0.0145859,0
Exponential,35.9093,-0.0992987,0
Exponential,-7.29525,-0.174307,0
Exponential,-34.6042,-0.166383,0
Exponential,-8.48167,0.0807721,0
Exponential,48.4051,0.465707,0
Exponential,27.9755,0.126491,0
Exponential,12.3576,-0.237755,0
Exponential,31.4352,-0.327779,0
Exponential,-30.6641,-0.122676,0
Exponential,-1.03463,-0.324359,0
Exponential,44.6037,-0.0216781,0
Exponential,-26.3231,-0.0769753,0
Exponential,-2.55378,-0.780665,0
Exponential,20.0531,-0.00716983,0
Exponential,-46.4967,-0.146689,0
Exponential,-15.4779,0.591195,0
Exponential,31.603,-0.0874566,0
Exponential,-0.0175017,-0.114416,0
Exponential,-46.5706,0.227614,0
Exponential,-21.9027,0.398977,0
Exponential,5.9458,-0.125263,0
Exponential,-15.8227,-0.382665,0
Exponential,-35.9528,0.376182,0
Exponential,23.403,-0.112667,0
Exponential,-16.0232,-0.200105,0
Exponential,-5.95399,-0.414729,0
Exponential,-13.7597,0.123099,0
Exponential,38.2686,0.0240179,0
Exponential,-8.83068,-0.311364,0
Exponential,-1.48451,-0.0986706,0
Exponential,-15.6656,-0.283657,0
Exponential,47.1087,0.0868571,0
Exponential,25.8023,0.396029,0
Exponential,-26.2906,-0.117414,0
Exponential,32.3818,-0.437591,0
Exponential,43.3051,0.469057,0
Exponential,-22.5046,0.625957,0
Exponential,-25.3815,-0.244613,0
Exponential,36.4303,0.0951864,0
Exponential,-43.4499,0.391755,0
Exponential,-9.77929,0.127378,0
Exponential,44.3415,-0.701653,0
Exponential,49.7709,0.260957,0
Exponential,-14.9319,0.128413,0
Exponential,13.6008,0.176446,0
Exponential,23.3981,-0.569372,0
Exponential,24.9137,-0.413191,0
Exponential,22.5892,-0.0585464,0
Exponential,-36.099,-0.493444,0
Exponential,29.2928,-0.484904,0
Exponential,17.5904,-0.187679,0
Exponential,21.9172,0.0927403,0
Exponential,27.322,-0.0452358,0
Exponential,-35.207,-0.417108,0
Exponential,29.7927,0.369612,0
Exponential,-42.8306,0.147054,0
Exponential,17.7483,-0.32319,0
Exponential,-16.4726,-0.221313,0
Exponential,32.2752,0.0711798,0
Exponential,12.7676,-0.691617,0
Exponential,5.53605,0.305152,0
Exponential,-14.3839,0.0214148,0
Exponential,34.5544,-0.124868,0
Exponential,3.34408,-0.0337777,0
Exponential,49.6103,-0.195491,0
Exponential,23.644,-0.536273,0
Exponential,40.8726,0.291776,0
Exponential,-30.9307,-0.130763,0
Exponential,12.7549,0.166084,0
Exponential,46.6025,0.234042,0
Exponential,-0.479734,-0.0152334,0
Exponential,36.7451,0.440867,0
Exponential,-21.7207,-0.01823,0
Exponential,-26.0635,-0.235654,0
Exponential,27.66,-0.150863,0
Exponential,13.879,-0.0281681,0
Exponential,8.89682,0.617548,0
Exponential,35.2688,-0.376602,0
Exponential,-31.4584,0.0530587,0
Exponential,23.1472,-0.0302621,0
Exponential,20.5765,0.141408,0
Exponential,39.8643,-0.12105,0
Exponential,36.7839,-0.0746463,0
Exponential,-22.2211,0.0967418,0
Exponential,3.80224,-0.116367,0
Exponential,-18.346,-0.498876,0
Exponential,-43.1538,-0.074982,0
Exponential,31.0749,0.24174,0
Exponential,-43.2495,0.00959944,0
Exponential,21.2558,0.0660965,0
Exponential,8.99792,-0.109616,0
Exponential,-19.5218,-0.42904,0
Exponential,-25.1084,-0.339277,0
Exponential,29.4341,-0.396524,0
Exponential,-45.2591,0.155542,0
Exponential,28.5206,-0.191752,0
Exponential,-19.4211,0.0235163,0
Exponential,-16.916,0.145722,0
Exponential,47.6612,0.28757,0
Exponential,25.5121,-0.0372094,0
Exponential,-10.5618,0.0594878,0
Exponential,44.1246,0.268887,0
Exponential,-42.6799,0.062485,0
Exponential,14.3452,-0.00759577,0
Exponential,-48.8738,0.0962914,0
Exponential,-35.9381,0.216308,0
Exponential,-21.6077,-0.424416,0
Exponential,19.9126,0.667445,0
Exponential,4.37173,0.209297,0
Exponential,20.2753,0.162518,0
Exponential,43.5416,-0.285968,0
Exponential,2.23407,0.380097,0
Exponential,-11.369,0.222078,0
Exponential,22.5453,0.162654,0
Exponential,16.084,0.20043,0
Exponential,48.5821,0.292562,0
Exponential,46.7012,0.252915,0
Exponential,-41.0013,0.05905,0
Exponential,30.1335,0.321812,0
Exponential,-21.1229,-0.24186,0
Exponential,-42.9912,0.216111,0
Exponential,-34.9668,0.586056,0
Exponential,28.4484,-0.334023,0
Exponential,-0.661991,-0.38851,0
Exponential,42.0448,-0.00200251,0
Exponential,-28.2629,0.185269,0
Exponential,-18.3012,0.23161,0
Exponential,34.9146,0.0441561,0
Exponential,44.9359,-0.594525,0
Exponential,-41.4594,-0.119281,0
Exponential,-1.82635,-0.414387,0
Exponential,47.0086,0.146726,0
Exponential,-5.29054,0.176877,0
Exponential,18.5281,0.319802,0
Exponential,-48.1037,-0.19069,0
Exponential,26.228,-0.725578,0
Exponential,8.9152,0.319009,0
Exponential,21.2231,-0.642366,0
Exponential,15.4813,0.260933,0
Exponential,46.1414,0.0445349,0
Exponential,-45.8843,0.452326,0
Exponential,-38.9045,-0.181431,0
Exponential,49.0754,0.341501,0
Exponential,44.1942,-0.00251314,0
Exponential,33.0822,-0.496368,0
Exponential,13.424,0.403496,0
Exponential,-10.5772,0.24412,0
Exponential,17.4965,0.14227,0
Exponential,40.9017,0.167424,0
Exponential,45.5385,0.720779,0
Exponential,22.6525,0.0286538,0
Exponential,-14.3958,-0.0279638,0
Exponential,41.1056,0.119417,0
Exponential,-6.9094,-0.190639,0
Exponential,-46.8077,-0.182674,0
Exponential,47.3695,-0.122841,0
Exponential,-21.4164,-0.0777688,0
Exponential,19.064,0.0519205,0
Exponential,-0.0494671,0.0926203,0
Exponential,-6.17659,-0.289095,0
Exponential,2.81731,0.661946,0
Exponential,-4.94699,-0.1347,0
Exponential,-4.84359,0.541682,0
Exponential,20.7216,0.133629,0
Exponential,18.1578,-0.230191,0
Exponential,-33.5473,-0.0324359,0
Exponential,39.5274,0.0452555,0
Exponential,31.1952,-0.354829,0
Exponential,24.2115,-0.526129,0
Exponential,22.6761,-0.0620055,0
Exponential,-19.6823,0.475043,0
Exponential,-46.2151,-0.428149,0
Exponential,-10.5478,-0.604266,0
Exponential,15.4977,-0.0554871,0
Exponential,-28.8044,0.579209,0
Exponential,45.5512,0.000170987,0
Exponential,7.18738,-0.177643,0
Exponential,-10.0253,0.635374,0
Exponential,-2.61061,-0.376451,0
Exponential,37.6576,-0.421042,0
Exponential,38.2987,0.0126025,0
Exponential,-29.725,0.595126,0
Exponential,49.8846,-0.314372,0
Jacobi,6.30047,-0.887054 + 0.00000000000000205135i,0
Jacobi,44.3734,-1.16028 + 0.00000000000000271922i,0
Jacobi,9.07237,1.13366 - 0.00000000000000106124i,0
Jacobi,-6.73542,-0.800708 - 0.00000000000000165781i,0
Jacobi,-42.6859,1.27171 + 0.00000000000000283117i,0
Jacobi,29.3758,-0.519716 - 0.00000000000000574921i,0
Jacobi,35.6119,-0.936 - 0.0000000000000126819i,0
Jacobi,-0.373271,-0.350603 + 0.i,0
Jacobi,37.6317,-1.10648 + 0.00000000000000134745i,0
Jacobi,25.3255,-0.663127 + 0.00000000000000451285i,0
Jacobi,-26.0718,-0.159984 - 0.00000000000000678391i,0
Jacobi,0.165993,0.334346 + 0.00000000000000000165654i,0
Jacobi,-12.768,0.5139 - 0.00000000000000417034i,0
Jacobi,-24.1838,0.728337 + 0.i,0
Jacobi,-11.3947,1.02972 + 0.i,0
Jacobi,39.5275,0.839066 + 0.00000000000000244024i,0
Jacobi,45.3452,0.146326 + 0.0000000000000157802i,0
Jacobi,17.4832,-0.977129 + 0.000000000000000995472i,0
Jacobi,-36.2143,0.559185 + 0.00000000000000297258i,0
Jacobi,-8.18723,-1.29454 + 0.i,0
Jacobi,-25.9022,-0.337346 - 0.00000000000000870525i,0
Jacobi,-28.7483,-0.293036 + 0.00000000000000730585i,0
Jacobi,-11.072,1.29452 + 0.i,0
Jacobi,48.0634,0.573443 - 0.0000000000000126379i,0
Jacobi,28.4943,0.784971 - 0.00000000000000388641i,0
Jacobi,-10.9867,1.05579 + 0.i,0
Jacobi,12.3751,-0.574488 + 0.00000000000000177546i,0
Jacobi,48.7696,0.0315202 - 0.0000000000000105304i,0
Jacobi,11.6289,-1.1751 + 0.i,0
Jacobi,-8.28168,-0.189361 + 0.i,0
Jacobi,-49.8024,0.736538 + 0.000000000000000991403i,0
Jacobi,42.8734,-1.12473 - 0.0000000000000016947i,0
Jacobi,9.37775,0.364014 - 0.00000000000000235803i,0
Jacobi,-24.6241,1.49954 - 0.000000000000000774965i,0
Jacobi,-18.8173,1.29959 - 0.00000000000000254995i,0
Jacobi,-23.5117,1.31716 + 0.0000000000000011357i,0
Jacobi,36.4955,-0.82793 - 0.00000000000000156447i,0
Jacobi,20.3925,0.805121 + 0.000000000000000630987i,0
Jacobi,-39.8308,-0.659375 - 0.000000000000000338227i,0
Jacobi,21.083,1.14632 + 0.000000000000000997426i,0
Jacobi,-28.6491,-0.99716 + 0.0000000000000058387i,0
Jacobi,20.6451,0.976728 + 0.000000000000000921213i,0
Jacobi,-32.1064,0.602953 - 0.00000000000000917999i,0
Jacobi,26.7638,0.782991 + 0.00000000000000113073i,0
Jacobi,38.2205,-0.563082 + 0.00000000000000636485i,0
Jacobi,23.5846,-1.19408 - 0.000000000000000652247i,0
Jacobi,-7.79263,-1.18523 + 0.000000000000000923688i,0
Jacobi,26.569,0.887723 + 0.00000000000000173661i,0
Jacobi,-13.449,-0.698476 - 0.00000000000000166459i,0
Jacobi,-15.7641,-0.625804 + 0.00000000000000338311i,0
Jacobi,9.12635,0.886259 - 0.00000000000000126981i,0
Jacobi,-1.28771,-0.864672 + 0.000000000000000911955i,0
Jacobi,41.5442,0.528128 - 0.00000000000000817823i,0
Jacobi,9.64531,-0.0480511 - 0.00000000000000337634i,0
Jacobi,22.3047,0.490326 - 0.00000000000000580472i,0
Jacobi,-9.45081,-0.609566 + 0.00000000000000272552i,0
Jacobi,-29.459,1.43084 + 0.00000000000000475531i,0
Jacobi,30.4878,-0.69384 + 0.i,0
Jacobi,38.7253,0.264643 + 0.0000000000000135621i,0
Jacobi,23.6061,-0.996167 - 0.000000000000000622738i,0
Jacobi,-1.03791,-1.16716 + 0.i,0
Jacobi,-40.8658,-1.06554 + 0.00000000000000134032i,0
Jacobi,18.7265,-0.634824 + 0.00000000000000192164i,0
Jacobi,18.756,-1.02894 + 0.00000000000000216375i,0
Jacobi,-31.0801,1.38306 - 0.000000000000000407567i,0
Jacobi,18.7023,-1.2269 + 0.00000000000000181969i,0
Jacobi,-27.3761,-1.03233 + 0.i,0
Jacobi,-10.457,0.795558 + 0.000000000000000568735i,0
Jacobi,-21.9281,-1.76248 + 0.00000000000000212346i,0
Jacobi,14.2717,0.729523 + 0.00000000000000192069i,0
Jacobi,9.50068,0.357536 - 0.00000000000000295968i,0
Jacobi,-41.9473,-0.440318 + 0.0000000000000135669i,0
Jacobi,47.5103,0.680676 - 0.00000000000000262777i,0
Jacobi,-21.2204,-0.716839 + 0.000000000000000979107i,0
Jacobi,-41.4006,-1.53088 + 0.00000000000000557481i,0
Jacobi,-29.4444,0.43764 + 0.00000000000000485443i,0
Jacobi,49.0812,-0.734033 - 0.00000000000000445547i,0
Jacobi,9.71292,-0.510545 - 0.00000000000000337496i,0
Jacobi,7.97118,1.09972 - 0.00000000000000204243i,0
Jacobi,18.6516,-0.459256 + 0.00000000000000153292i,0
Jacobi,-23.1244,0.774191 + 0.00000000000000341541i,0
Jacobi,-12.6087,0.610068 - 0.00000000000000319417i,0
Jacobi,13.7451,1.04738 + 0.000000000000000706489i,0
Jacobi,7.46341,0.673609 + 0.000000000000000647796i,0
Jacobi,-34.9855,-0.565925 + 0.00000000000000524455i,0
Jacobi,26.5448,0.564644 + 0.00000000000000196117i,0
Jacobi,-34.7201,-0.745569 + 0.00000000000000253574i,0
Jacobi,-40.6361,-1.05982 + 0.000000000000000902448i,0
Jacobi,-39.8594,-1.12281 - 0.000000000000000341016i,0
Jacobi,46.5867,1.38825 + 0.i,0
Jacobi,-6.31076,0.351465 - 0.00000000000000207123i,0
Jacobi,20.0766,0.577149 + 0.00000000000000161422i,0
Jacobi,-26.3474,-0.665162 - 0.00000000000000342222i,0
Jacobi,-32.8473,-0.18721 - 0.0000000000000037735i,0
Jacobi,31.7199,-1.35963 + 0.00000000000000382739i,0
Jacobi,37.5674,-0.421619 + 0.00000000000000148898i,0
Jacobi,-5.30007,0.860329 - 0.000000000000000778293i,0
Jacobi,4.77169,-1.27922 + 0.00000000000000199347i,0
Jacobi,28.2373,1.06906 - 0.00000000000000186697i,0
Jacobi,-19.4521,-0.117024 - 0.00000000000000651116i,0
Jacobi,41.6337,0.611539 - 0.000000000000010125i,0
Jacobi,43.8323,-1.10259 + 0.i,0
Jacobi,-9.61904,-0.274704 + 0.00000000000000333777i,0
Jacobi,-2.28388,-0.949242 + 0.000000000000000135475i,0
Jacobi,22.8632,-0.826919 - 0.00000000000000660397i,0
Jacobi,-40.8949,-0.639733 + 0.00000000000000126302i,0
Jacobi,32.3396,0.0657831 + 0.0000000000000110044i,0
Jacobi,9.07469,0.930831 - 0.00000000000000104878i,0
Jacobi,-30.643,0.768063 - 0.00000000000000192569i,0
Jacobi,-22.4951,-0.333241 + 0.00000000000000764865i,0
Jacobi,39.0254,0.697172 + 0.00000000000000926382i,0
Jacobi,5.29853,-0.854562 + 0.i,0
Jacobi,25.6716,0.199799 + 0.00000000000000938181i,0
Jacobi,-37.3812,0.978371 - 0.00000000000000192511i,0
Jacobi,-18.8835,1.08836 - 0.00000000000000307769i,0
Jacobi,15.3795,0.775804 - 0.00000000000000115156i,0
Jacobi,-45.3189,-0.515457 - 0.0000000000000163324i,0
Jacobi,-37.9281,1.45872 - 0.00000000000000282434i,0
Jacobi,43.2756,-0.93501 + 0.i,0
Jacobi,-2.51072,-0.832574 + 0.00000000000000020228i,0
Jacobi,24.9909,-0.984516 + 0.00000000000000156529i,0
Jacobi,-39.948,-1.15927 + 0.000000000000000841496i,0
Jacobi,8.74146,0.931173 - 0.000000000000000585404i,0
Jacobi,-17.389,1.55573 + 0.000000000000000857537i,0
Jacobi,6.01863,-1.33822 + 0.0000000000000011416i,0
Jacobi,-3.22297,-0.0668876 + 0.00000000000000113081i,0
Jacobi,35.8858,-1.08524 - 0.00000000000000754032i,0
Jacobi,-35.3582,-0.377327 + 0.0000000000000115599i,0
Jacobi,-35.2369,-0.334177 + 0.00000000000000959281i,0
Jacobi,-8.58509,-1.10017 + 0.000000000000000365787i,0
Jacobi,-1.85061,-0.729383 + 0.i,0
Jacobi,-21.1721,-1.32399 - 0.000000000000000992749i,0
Jacobi,35.9613,-0.609186 - 0.00000000000000620923i,0
Jacobi,-12.0819,1.50427 - 0.000000000000000851283i,0
Jacobi,-20.6842,-0.490883 + 0.i,0
Jacobi,-38.5484,-0.195997 - 0.0000000000000130751i,0
Jacobi,24.2206,-1.12632 - 0.0000000000000019956i,0
Jacobi,7.47625,0.584033 + 0.000000000000000272206i,0
Jacobi,-18.9374,0.438172 - 0.00000000000000355558i,0
Jacobi,31.6241,-0.995795 + 0.00000000000000296886i,0
Jacobi,-40.1987,-1.09191 - 0.00000000000000100021i,0
Jacobi,-31.4698,0.572107 - 0.00000000000000172338i,0
Jacobi,45.0334,-0.284241 + 0.0000000000000136137i,0
Jacobi,-47.3673,-0.586797 + 0.00000000000000218974i,0
Jacobi,35.7466,0.304556 - 0.0000000000000103222i,0
Jacobi,6.77439,0.853649 + 0.00000000000000149829i,0
Jacobi,21.63,1.13351 - 0.00000000000000071437i,0
Jacobi,10.5932,-0.411353 - 0.000000000000000572789i,0
Jacobi,-43.9487,0.840161 - 0.000000000000000832569i,0
Jacobi,35.7978,-0.480315 - 0.00000000000000925452i,0
Jacobi,-39.3968,-0.76317 - 0.00000000000000337848i,0
Jacobi,30.1531,-0.853529 - 0.0000000000000010476i,0
Jacobi,37.6412,-0.88391 + 0.000000000000000718891i,0
Jacobi,17.7304,-1.39428 + 0.i,0
Jacobi,-22.1273,-0.167352 + 0.00000000000000379358i,0
Jacobi,-23.4358,1.13776 + 0.00000000000000137383i,0
Jacobi,-23.136,0.550915 + 0.00000000000000325128i,0
Jacobi,-15.262,-0.901854 + 0.000000000000000792109i,0
Jacobi,39.7909,0.453182 + 0.000000000000000718354i,0
Jacobi,-33.9661,-0.718997 + 0.i,0
Jacobi,3.49506,-1.1223 - 0.000000000000000860677i,0
Jacobi,24.9772,-1.00224 + 0.00000000000000172331i,0
Jacobi,-37.3072,0.737663 + 0.i,0
Jacobi,28.8958,-0.0488935 - 0.00000000000000935724i,0
Jacobi,24.6849,-1.17114 + 0.000000000000000697317i,0
Jacobi,-1.94465,-0.94446 + 0.i,0
Jacobi,26.6667,0.572508 + 0.00000000000000143381i,0
Jacobi,21.2135,0.833136 + 0.00000000000000191784i,0
Jacobi,-17.559,1.49952 + 0.000000000000000996352i,0
Jacobi,-20.1947,-1.38468 - 0.00000000000000115369i,0
Jacobi,-24.5294,1.47596 - 0.000000000000000904057i,0
Jacobi,17.6876,-0.935102 + 0.i,0
Jacobi,13.4869,0.529877 + 0.00000000000000151909i,0
Jacobi,-47.3211,-1.39462 + 0.00000000000000136023i,0
Jacobi,-2.32166,-0.636875 + 0.000000000000000140989i,0
Jacobi,-25.4132,0.0245331 - 0.00000000000000571536i,0
